"ppntID","questiontext","text","hm_options","bookend_labels","response","responseTime"
"5926988","Is this an <em>acceptable</em> English sentence?","Last month more lawyers were writing their big report than the company executive was.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549991300186
"6517208","Is this a valid <em>grammatical</em> English sentence?","That Addison bit the boy, Jena didn’t believe.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","2",1549991441025
"8851512","Is this an <em>acceptable</em> English sentence?","The cake that the children didn’t find had any chance of surviving the week.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","5",1549991361626
"6517208","Is this a valid <em>grammatical</em> English sentence?","The skyscrapers from the 80’s ever brought their designers fame.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","3",1549991444651
"5926988","Is this an <em>acceptable</em> English sentence?","The slogan on the posters are offensive to vegetarians.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549991305482
"5926988","Is this an <em>acceptable</em> English sentence?","The detective who solved the murders are at the door.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549991311145
"6517208","Is this a valid <em>grammatical</em> English sentence?","The saxophonist who the trumpeter that the conductor brought along distracted thanked the violinist.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","3",1549991453839
"5926988","Is this an <em>acceptable</em> English sentence?","The worker who the bucket that the foreman looked for injured questioned the shepherd.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549991315263
"5926988","spacer_screen","This block of questions asks you to judge if a sentence is grammatical or not. It doesn't matter if the sentence is ugly or even makes no sense: please answer 'Yes' if it is a valid construction in English or 'No' if it is not.",0,"Continue_button_only","continue",1549991320191
"8851512","Is this an <em>acceptable</em> English sentence?","The painter who the hut that the father missed cooked for the artist.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549991377913
"6517208","Is this a valid <em>grammatical</em> English sentence?","The son who the father that the teacher saw disturbed visited the grandfather.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","3",1549991462458
"6517208","Is this a valid <em>grammatical</em> English sentence?","The car was driven while being tired.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","1",1549991466224
"8851512","Is this an <em>acceptable</em> English sentence?","The names on the enormous highway billboards belong to a local real-estate agent.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","5",1549991384753
"8851512","Is this an <em>acceptable</em> English sentence?","The warnings from the expert falls on deaf ears.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","5",1549991392282
"6517208","Is this a valid <em>grammatical</em> English sentence?","The ancient manuscript that the grad student who the new card catalog had confused a great deal was studying in the library was missing a page.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","2",1549991476326
"5926988","Is this a valid <em>grammatical</em> English sentence?","The defence who the knife that the spy looked at convinced the judge.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549991339706
"8953967","spacer_screen","This block of questions asks you to judge if a sentence is grammatical or not. It doesn't matter if the sentence is ugly or even makes no sense: please answer 'Yes' if it is a valid construction in English or 'No' if it is not.",0,"Continue_button_only","continue",1549991737735
"6517208","Is this a valid <em>grammatical</em> English sentence?","The letter from the real estate company’s lawyers are short and polite.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","0",1549991479786
"8851512","Is this an <em>acceptable</em> English sentence?","The saxophonist who the baton that the conductor brought along thanked the violinist.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","5",1549991401539
"5926988","Is this a valid <em>grammatical</em> English sentence?","The soldier that the battalion’s senior officers accused were innocent.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","0",1549991345738
"5926988","Is this a valid <em>grammatical</em> English sentence?","The pictures on the postcard is of a Dutch farm.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","0",1549991349856
"5926988","Is this a valid <em>grammatical</em> English sentence?","The defence who the prosecutor that the spy looked at convinced the judge.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549991356108
"8851512","Is this an <em>acceptable</em> English sentence?","Last year more professional writers published an acclaimed novel than the amateur author did.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","5",1549991413864
"6517208","Is this a valid <em>grammatical</em> English sentence?","None of the garden forks with wooden handles ever have more than four tines.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","1",1549991496926
"5926988","Is this a valid <em>grammatical</em> English sentence?","The bridges to the island is very crowded.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","0",1549991359276
"6517208","Is this a valid <em>grammatical</em> English sentence?","That Mike pushed the little girl, Bianca didn’t believe.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","2",1549991499446
"6517208","Is this a valid <em>grammatical</em> English sentence?","The tiles used to cover the floors is from Morocco.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","0",1549991501898
"5926988","Is this a valid <em>grammatical</em> English sentence?","The doors to the President’s private offices are rarely open.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","5",1549991366422
"6517208","Is this a valid <em>grammatical</em> English sentence?","I anticipate that everybody will visit Jack that you do.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","2",1549991506976
"8851512","Is this an <em>acceptable</em> English sentence?","The entrances to the world-famous biology laboratory is visible from the street.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","5",1549991426397
"6517208","Is this a valid <em>grammatical</em> English sentence?","In cooking class more international students were baking butter scones than the American student was.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","3",1549991512915
"5926988","Is this a valid <em>grammatical</em> English sentence?","Last summer more famous bands had a big stadium show than the lesser-known band did.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549991376015
"6517208","Is this a valid <em>grammatical</em> English sentence?","The problem in the wealthy suburban schools have been brewing for years.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","0",1549991516239
"5926988","Is this a valid <em>grammatical</em> English sentence?","The polices that the governor recommended was hugely unpopular.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","0",1549991379795
"6517208","Is this a valid <em>grammatical</em> English sentence?","The mechanic who repaired the limousine’s rear tires are in a feud with my cousin’s friend’s family.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","0",1549991520139
"6517208","Is this a valid <em>grammatical</em> English sentence?","The door to the President’s private office is rarely open.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","5",1549991524061
